Station,Date,Level,Level Flag,Manually Measured Water Level,Manual Measurement Ice Effect,Data Source
07DA023,21-Mar-12,294.33,E,,,RAMP
07DA023,22-Mar-12,294.32,E,,,RAMP
07DA023,23-Mar-12,294.321,E,,,RAMP
07DA023,24-Mar-12,294.327,E,,,RAMP
07DA023,25-Mar-12,294.333,E,,,RAMP
07DA023,26-Mar-12,294.339,E,,,RAMP
07DA023,27-Mar-12,294.335,E,,,RAMP
07DA023,28-Mar-12,294.341,E,294.347,yes,RAMP
07DA023,29-Mar-12,294.353,E,,,RAMP
07DA023,30-Mar-12,294.359,E,,,RAMP
07DA023,31-Mar-12,294.363,E,,,RAMP
07DA023,01-Apr-12,294.371,E,,,RAMP
07DA023,02-Apr-12,294.373,E,,,RAMP
07DA023,03-Apr-12,294.382,E,,,RAMP
07DA023,04-Apr-12,294.384,B,,,RAMP
07DA023,05-Apr-12,294.384,B,,,RAMP
07DA023,06-Apr-12,294.379,B,,,RAMP
07DA023,07-Apr-12,294.371,B,,,RAMP
07DA023,08-Apr-12,294.364,B,,,RAMP
07DA023,09-Apr-12,294.365,B,,,RAMP
07DA023,10-Apr-12,294.379,B,,,RAMP
07DA023,11-Apr-12,294.402,B,,,RAMP
07DA023,12-Apr-12,294.386,B,,,RAMP
07DA023,13-Apr-12,294.389,B,,,RAMP
07DA023,14-Apr-12,294.389,B,,,RAMP
07DA023,15-Apr-12,294.387,B,,,RAMP
07DA023,16-Apr-12,294.387,B,,,RAMP
07DA023,17-Apr-12,294.386,B,,,RAMP
07DA023,18-Apr-12,294.385,B,,,RAMP
07DA023,19-Apr-12,294.385,B,,,RAMP
07DA023,20-Apr-12,294.386,B,,,RAMP
07DA023,21-Apr-12,294.386,B,,,RAMP
07DA023,22-Apr-12,294.386,B,,,RAMP
07DA023,23-Apr-12,294.387,B,,,RAMP
07DA023,24-Apr-12,294.388,B,,,RAMP
07DA023,25-Apr-12,294.387,B,,,RAMP
07DA023,26-Apr-12,294.385,B,,,RAMP
07DA023,27-Apr-12,294.386,B,,,RAMP
07DA023,28-Apr-12,294.388,B,,,RAMP
07DA023,29-Apr-12,294.389,B,,,RAMP
07DA023,30-Apr-12,294.389,B,,,RAMP
07DA023,01-May-12,294.39,B,,,RAMP
07DA023,02-May-12,294.39,B,,,RAMP
07DA023,03-May-12,294.391,,,,RAMP
07DA023,04-May-12,294.39,,,,RAMP
07DA023,05-May-12,294.392,,,,RAMP
07DA023,06-May-12,294.392,,,,RAMP
07DA023,07-May-12,294.392,,,,RAMP
07DA023,08-May-12,294.392,,,,RAMP
07DA023,09-May-12,294.398,,,,RAMP
07DA023,10-May-12,294.403,,,,RAMP
07DA023,11-May-12,294.392,,,,RAMP
07DA023,12-May-12,294.398,,,,RAMP
07DA023,13-May-12,294.383,,,,RAMP
07DA023,14-May-12,294.385,,,,RAMP
07DA023,15-May-12,294.382,,294.38,no,RAMP
07DA023,16-May-12,294.383,,,,RAMP
07DA023,17-May-12,294.384,,,,RAMP
07DA023,18-May-12,294.381,,,,RAMP
07DA023,19-May-12,294.385,,,,RAMP
07DA023,20-May-12,294.386,,,,RAMP
07DA023,21-May-12,294.382,,,,RAMP
07DA023,22-May-12,294.379,,,,RAMP
07DA023,23-May-12,294.377,,,,RAMP
07DA023,24-May-12,294.375,,,,RAMP
07DA023,25-May-12,294.373,,,,RAMP
07DA023,26-May-12,294.371,,,,RAMP
07DA023,27-May-12,294.368,,,,RAMP
07DA023,28-May-12,294.365,,,,RAMP
07DA023,29-May-12,294.363,,,,RAMP
07DA023,30-May-12,294.363,,,,RAMP
07DA023,31-May-12,294.36,,,,RAMP
07DA023,01-Jun-12,294.354,,,,RAMP
07DA023,02-Jun-12,294.35,,,,RAMP
07DA023,03-Jun-12,294.349,,,,RAMP
07DA023,04-Jun-12,294.347,A,,,RAMP
07DA023,05-Jun-12,294.338,A,,,RAMP
07DA023,06-Jun-12,294.336,A,,,RAMP
07DA023,07-Jun-12,294.337,,,,RAMP
07DA023,08-Jun-12,294.335,,,,RAMP
07DA023,09-Jun-12,294.331,A,,,RAMP
07DA023,10-Jun-12,294.321,A,,,RAMP
07DA023,11-Jun-12,294.322,A,,,RAMP
07DA023,12-Jun-12,294.319,,,,RAMP
07DA023,13-Jun-12,294.319,A,,,RAMP
07DA023,14-Jun-12,294.318,A,,,RAMP
07DA023,15-Jun-12,294.311,A,294.313,no,RAMP
07DA023,16-Jun-12,294.309,,,,RAMP
07DA023,17-Jun-12,294.313,,,,RAMP
07DA023,18-Jun-12,294.318,,,,RAMP
07DA023,19-Jun-12,294.318,,,,RAMP
07DA023,20-Jun-12,294.315,,,,RAMP
07DA023,21-Jun-12,294.311,,,,RAMP
07DA023,22-Jun-12,294.308,,,,RAMP
07DA023,23-Jun-12,294.301,,,,RAMP
07DA023,24-Jun-12,294.298,,,,RAMP
07DA023,25-Jun-12,294.303,,,,RAMP
07DA023,26-Jun-12,294.304,,,,RAMP
07DA023,27-Jun-12,294.302,,,,RAMP
07DA023,28-Jun-12,294.295,,,,RAMP
07DA023,29-Jun-12,294.287,,,,RAMP
07DA023,30-Jun-12,294.284,,,,RAMP
07DA023,01-Jul-12,294.283,,,,RAMP
07DA023,02-Jul-12,294.283,,,,RAMP
07DA023,03-Jul-12,294.276,,,,RAMP
07DA023,04-Jul-12,294.302,,,,RAMP
07DA023,05-Jul-12,294.302,,,,RAMP
07DA023,06-Jul-12,294.299,,,,RAMP
07DA023,07-Jul-12,294.292,,,,RAMP
07DA023,08-Jul-12,294.289,,,,RAMP
07DA023,09-Jul-12,294.289,,,,RAMP
07DA023,10-Jul-12,294.291,,,,RAMP
07DA023,11-Jul-12,294.291,,,,RAMP
07DA023,12-Jul-12,294.288,,,,RAMP
07DA023,13-Jul-12,294.278,,,,RAMP
07DA023,14-Jul-12,294.273,,,,RAMP
07DA023,15-Jul-12,294.266,,,,RAMP
07DA023,16-Jul-12,294.261,,,,RAMP
07DA023,17-Jul-12,294.261,,,,RAMP
07DA023,18-Jul-12,294.262,,,,RAMP
07DA023,19-Jul-12,294.279,,,,RAMP
07DA023,20-Jul-12,294.266,,,,RAMP
07DA023,21-Jul-12,294.263,,,,RAMP
07DA023,22-Jul-12,294.261,,,,RAMP
07DA023,23-Jul-12,294.256,,,,RAMP
07DA023,24-Jul-12,294.254,,,,RAMP
07DA023,25-Jul-12,294.253,,,,RAMP
07DA023,26-Jul-12,294.249,,,,RAMP
07DA023,27-Jul-12,294.246,,,,RAMP
07DA023,28-Jul-12,294.244,,,,RAMP
07DA023,29-Jul-12,294.239,,,,RAMP
07DA023,30-Jul-12,294.239,,,,RAMP
07DA023,31-Jul-12,294.23,,,,RAMP
07DA023,01-Aug-12,294.225,,,,RAMP
07DA023,02-Aug-12,294.229,,,,RAMP
07DA023,03-Aug-12,294.237,,,,RAMP
07DA023,04-Aug-12,294.238,,,,RAMP
07DA023,05-Aug-12,294.235,,,,RAMP
07DA023,06-Aug-12,294.209,,,,RAMP
07DA023,07-Aug-12,294.207,,,,RAMP
07DA023,08-Aug-12,294.199,,,,RAMP
07DA023,09-Aug-12,294.205,,,,RAMP
07DA023,10-Aug-12,294.201,,,,RAMP
07DA023,11-Aug-12,294.203,,,,RAMP
07DA023,12-Aug-12,294.178,,,,RAMP
07DA023,13-Aug-12,294.173,,294.176,no,RAMP
07DA023,14-Aug-12,294.178,,,,RAMP
07DA023,15-Aug-12,294.167,,,,RAMP
07DA023,16-Aug-12,294.157,,,,RAMP
07DA023,17-Aug-12,294.154,,,,RAMP
07DA023,18-Aug-12,294.148,,,,RAMP
07DA023,19-Aug-12,294.144,,,,RAMP
07DA023,20-Aug-12,294.137,,,,RAMP
07DA023,21-Aug-12,294.141,,,,RAMP
07DA023,22-Aug-12,294.143,,,,RAMP
07DA023,23-Aug-12,294.16,,,,RAMP
07DA023,24-Aug-12,294.154,,,,RAMP
07DA023,25-Aug-12,294.151,,,,RAMP
07DA023,26-Aug-12,294.14,,,,RAMP
07DA023,27-Aug-12,294.133,,,,RAMP
07DA023,28-Aug-12,294.129,,,,RAMP
07DA023,29-Aug-12,294.133,,,,RAMP
07DA023,30-Aug-12,294.137,,,,RAMP
07DA023,31-Aug-12,294.119,,,,RAMP
07DA023,01-Sep-12,294.111,,,,RAMP
07DA023,02-Sep-12,294.175,,,,RAMP
07DA023,03-Sep-12,294.214,,,,RAMP
07DA023,04-Sep-12,294.21,,,,RAMP
07DA023,05-Sep-12,294.206,,,,RAMP
07DA023,06-Sep-12,294.202,,,,RAMP
07DA023,07-Sep-12,294.198,,,,RAMP
07DA023,08-Sep-12,294.195,,,,RAMP
07DA023,09-Sep-12,294.189,,,,RAMP
07DA023,10-Sep-12,294.198,,,,RAMP
07DA023,11-Sep-12,294.239,,,,RAMP
07DA023,12-Sep-12,294.229,,,,RAMP
07DA023,13-Sep-12,294.222,,294.224,no,RAMP
07DA023,14-Sep-12,294.235,,,,RAMP
07DA023,15-Sep-12,294.214,,,,RAMP
07DA023,16-Sep-12,294.206,,,,RAMP
07DA023,17-Sep-12,294.204,,,,RAMP
07DA023,18-Sep-12,294.211,,,,RAMP
07DA023,19-Sep-12,294.2,,,,RAMP
07DA023,20-Sep-12,294.197,,,,RAMP
07DA023,21-Sep-12,294.195,,,,RAMP
07DA023,22-Sep-12,294.195,,,,RAMP
07DA023,23-Sep-12,294.193,,,,RAMP
07DA023,24-Sep-12,294.193,,,,RAMP
07DA023,25-Sep-12,294.194,,,,RAMP
07DA023,26-Sep-12,294.191,,,,RAMP
07DA023,27-Sep-12,294.192,,,,RAMP
07DA023,28-Sep-12,294.187,,,,RAMP
07DA023,29-Sep-12,294.186,,,,RAMP
07DA023,30-Sep-12,294.189,,,,RAMP
07DA023,01-Oct-12,294.184,,,,RAMP
07DA023,02-Oct-12,294.191,,,,RAMP
07DA023,03-Oct-12,294.188,,,,RAMP
07DA023,04-Oct-12,294.185,,,,RAMP
07DA023,05-Oct-12,294.185,,,,RAMP
07DA023,06-Oct-12,294.181,,,,RAMP
07DA023,07-Oct-12,294.187,,,,RAMP
07DA023,08-Oct-12,294.184,,,,RAMP
07DA023,09-Oct-12,294.18,,,,RAMP
07DA023,10-Oct-12,294.182,,,,RAMP
07DA023,11-Oct-12,294.174,,,,RAMP
07DA023,12-Oct-12,294.17,,,,RAMP
07DA023,13-Oct-12,294.172,,,,RAMP
07DA023,14-Oct-12,294.174,,,,RAMP
07DA023,15-Oct-12,294.179,,,,RAMP
07DA023,16-Oct-12,294.187,,,,RAMP
07DA023,17-Oct-12,294.2,,,,RAMP
07DA023,18-Oct-12,294.194,,,,RAMP
07DA023,19-Oct-12,294.19,,,,RAMP
07DA023,20-Oct-12,294.198,,,,RAMP
07DA023,21-Oct-12,294.22,,,,RAMP
07DA023,22-Oct-12,294.222,,,,RAMP
07DA023,23-Oct-12,294.219,,,,RAMP
07DA023,24-Oct-12,294.219,,,,RAMP
07DA023,25-Oct-12,294.221,,294.219,no,RAMP
07DA023,26-Oct-12,294.218,,,,RAMP
07DA023,27-Oct-12,294.216,,,,RAMP
07DA023,28-Oct-12,294.217,,,,RAMP
07DA023,29-Oct-12,294.223,,,,RAMP
07DA023,30-Oct-12,294.23,,,,RAMP
07DA023,31-Oct-12,294.234,,,,RAMP
07DA023,01-Nov-12,294.237,,,,RAMP
07DA023,02-Nov-12,294.239,,,,RAMP
07DA023,03-Nov-12,294.24,,,,RAMP
07DA023,04-Nov-12,294.242,,,,RAMP
07DA023,05-Nov-12,294.247,,,,RAMP
07DA023,06-Nov-12,294.248,,,,RAMP
07DA023,07-Nov-12,294.249,,,,RAMP
07DA023,08-Nov-12,294.247,,,,RAMP
07DA023,09-Nov-12,294.243,,,,RAMP
07DA023,10-Nov-12,294.225,,,,RAMP
07DA023,11-Nov-12,294.209,,,,RAMP
07DA023,12-Nov-12,294.204,,,,RAMP
07DA023,13-Nov-12,294.199,,,,RAMP
07DA023,14-Nov-12,294.199,,,,RAMP
07DA023,15-Nov-12,294.198,,,,RAMP
07DA023,16-Nov-12,294.199,,,,RAMP
07DA023,17-Nov-12,294.203,,,,RAMP
07DA023,18-Nov-12,294.209,,,,RAMP
07DA023,19-Nov-12,294.218,,,,RAMP
07DA023,20-Nov-12,294.221,,,,RAMP
07DA023,21-Nov-12,294.223,,,,RAMP
07DA023,22-Nov-12,294.224,,,,RAMP
07DA023,23-Nov-12,294.229,,,,RAMP
07DA023,24-Nov-12,294.233,,,,RAMP
07DA023,25-Nov-12,294.232,,,,RAMP
07DA023,26-Nov-12,294.234,,,,RAMP
07DA023,27-Nov-12,294.237,,,,RAMP
07DA023,28-Nov-12,294.232,,,,RAMP
07DA023,29-Nov-12,294.229,,,,RAMP
07DA023,30-Nov-12,294.23,,,,RAMP
07DA023,01-Dec-12,294.235,,,,RAMP
07DA023,02-Dec-12,294.243,,,,RAMP
07DA023,03-Dec-12,294.248,,,,RAMP
07DA023,04-Dec-12,294.253,,,,RAMP
07DA023,05-Dec-12,294.263,,,,RAMP
07DA023,06-Dec-12,294.267,,,,RAMP
07DA023,07-Dec-12,294.27,,,,RAMP
07DA023,08-Dec-12,294.272,,,,RAMP
07DA023,09-Dec-12,294.275,,294.276,yes,RAMP
07DA023,10-Dec-12,294.277,,,,RAMP
07DA023,11-Dec-12,294.279,,,,RAMP
07DA023,12-Dec-12,294.281,,,,RAMP
07DA023,13-Dec-12,294.284,,,,RAMP
07DA023,14-Dec-12,294.287,,,,RAMP
07DA023,15-Dec-12,294.289,,,,RAMP
07DA023,16-Dec-12,294.29,,,,RAMP
07DA023,17-Dec-12,294.29,,,,RAMP
07DA023,18-Dec-12,294.289,,,,RAMP
07DA023,19-Dec-12,294.289,,,,RAMP
07DA023,20-Dec-12,294.287,,,,RAMP
07DA023,21-Dec-12,294.286,,,,RAMP
07DA023,22-Dec-12,294.284,,,,RAMP
07DA023,23-Dec-12,294.281,,,,RAMP
07DA023,24-Dec-12,294.27,,,,RAMP
07DA023,25-Dec-12,294.265,,,,RAMP
07DA023,26-Dec-12,,M,,,RAMP
07DA023,27-Dec-12,,M,,,RAMP
07DA023,28-Dec-12,,M,,,RAMP
07DA023,29-Dec-12,,M,,,RAMP
07DA023,30-Dec-12,,M,,,RAMP
07DA023,31-Dec-12,,M,,,RAMP
07DA023,01-Jan-13,,M,,,RAMP
07DA023,02-Jan-13,,M,,,RAMP
07DA023,03-Jan-13,,M,,,RAMP
07DA023,04-Jan-13,,M,,,RAMP
07DA023,05-Jan-13,,M,,,RAMP
07DA023,06-Jan-13,,M,,,RAMP
07DA023,07-Jan-13,,M,,,RAMP
07DA023,08-Jan-13,,M,,,RAMP
07DA023,09-Jan-13,,M,,,RAMP
07DA023,10-Jan-13,,M,,,RAMP
07DA023,11-Jan-13,,M,294.285,yes,RAMP
07DA023,12-Jan-13,,M,,,RAMP
07DA023,13-Jan-13,,M,,,RAMP
07DA023,14-Jan-13,,M,,,RAMP
07DA023,15-Jan-13,,M,,,RAMP
07DA023,16-Jan-13,,M,,,RAMP
07DA023,17-Jan-13,,M,,,RAMP
07DA023,18-Jan-13,,M,,,RAMP
07DA023,19-Jan-13,,M,,,RAMP
07DA023,20-Jan-13,,M,,,RAMP
07DA023,21-Jan-13,,M,,,RAMP
07DA023,22-Jan-13,,M,,,RAMP
07DA023,23-Jan-13,,M,,,RAMP
07DA023,24-Jan-13,,M,,,RAMP
07DA023,25-Jan-13,,M,,,RAMP
07DA023,26-Jan-13,,M,,,RAMP
07DA023,27-Jan-13,,M,,,RAMP
07DA023,28-Jan-13,,M,,,RAMP
07DA023,29-Jan-13,,M,,,RAMP
07DA023,30-Jan-13,,M,,,RAMP
07DA023,31-Jan-13,,M,,,RAMP
07DA023,01-Feb-13,,M,,,RAMP
07DA023,02-Feb-13,,M,,,RAMP
07DA023,03-Feb-13,,M,,,RAMP
07DA023,04-Feb-13,,M,,,RAMP
07DA023,05-Feb-13,,M,,,RAMP
07DA023,06-Feb-13,,M,294.312,yes,RAMP
07DA023,07-Feb-13,,M,,,RAMP
07DA023,08-Feb-13,,M,,,RAMP
07DA023,09-Feb-13,,M,,,RAMP
07DA023,10-Feb-13,,M,,,RAMP
07DA023,11-Feb-13,,M,,,RAMP
07DA023,12-Feb-13,,M,,,RAMP
07DA023,13-Feb-13,,M,,,RAMP
07DA023,14-Feb-13,,M,,,RAMP
07DA023,15-Feb-13,,M,,,RAMP
07DA023,16-Feb-13,,M,,,RAMP
07DA023,17-Feb-13,,M,,,RAMP
07DA023,18-Feb-13,,M,,,RAMP
07DA023,19-Feb-13,,M,,,RAMP
07DA023,20-Feb-13,,M,,,RAMP
07DA023,21-Feb-13,,M,,,RAMP
07DA023,22-Feb-13,,M,,,RAMP
07DA023,23-Feb-13,,M,,,RAMP
07DA023,24-Feb-13,,M,,,RAMP
07DA023,25-Feb-13,,M,294.332,yes,RAMP
07DA023,26-Feb-13,,M,,,RAMP
07DA023,27-Feb-13,,M,,,RAMP
07DA023,28-Feb-13,,M,,,RAMP
07DA023,01-Mar-13,,M,,,RAMP
07DA023,02-Mar-13,,M,,,RAMP
07DA023,03-Mar-13,,M,,,RAMP
07DA023,04-Mar-13,,M,,,RAMP
07DA023,05-Mar-13,,M,,,RAMP
07DA023,06-Mar-13,,M,,,RAMP
07DA023,07-Mar-13,,M,,,RAMP
07DA023,08-Mar-13,,M,,,RAMP
07DA023,09-Mar-13,,M,,,RAMP
07DA023,10-Mar-13,,M,,,RAMP
07DA023,11-Mar-13,,M,,,RAMP
07DA023,12-Mar-13,,M,,,RAMP
07DA023,13-Mar-13,,M,,,RAMP
07DA023,14-Mar-13,,M,,,RAMP
07DA023,15-Mar-13,,M,,,RAMP
07DA023,16-Mar-13,,M,,,RAMP
07DA023,17-Mar-13,,M,,,RAMP
07DA023,18-Mar-13,,M,,,RAMP
07DA023,19-Mar-13,,M,,,RAMP
07DA023,20-Mar-13,,M,,,RAMP
07DA023,21-Mar-13,,M,,,RAMP
07DA023,22-Mar-13,,M,,,RAMP
07DA023,23-Mar-13,,M,,,RAMP
07DA023,24-Mar-13,,M,,,RAMP
07DA023,25-Mar-13,,M,,,RAMP
07DA023,26-Mar-13,,M,,,RAMP
07DA023,27-Mar-13,,M,294.352,yes,RAMP
07DA023,28-Mar-13,,M,,,RAMP
07DA023,29-Mar-13,,M,,,RAMP
07DA023,30-Mar-13,,M,,,RAMP
07DA023,31-Mar-13,,M,,,RAMP
07DA023,01-Apr-13,,M,,,RAMP
07DA023,02-Apr-13,,M,,,RAMP
07DA023,03-Apr-13,,M,,,RAMP
07DA023,04-Apr-13,,M,,,RAMP
07DA023,05-Apr-13,,M,,,RAMP
07DA023,06-Apr-13,,M,,,RAMP
07DA023,07-Apr-13,,M,,,RAMP
07DA023,08-Apr-13,,M,,,RAMP
07DA023,09-Apr-13,,M,,,RAMP
07DA023,10-Apr-13,,M,,,RAMP
07DA023,11-Apr-13,,M,,,RAMP
07DA023,12-Apr-13,,M,,,RAMP
07DA023,13-Apr-13,,M,,,RAMP
07DA023,14-Apr-13,,M,,,RAMP
07DA023,15-Apr-13,,M,,,RAMP
07DA023,16-Apr-13,,M,,,RAMP
07DA023,17-Apr-13,,M,,,RAMP
07DA023,18-Apr-13,,M,,,RAMP
07DA023,19-Apr-13,,M,,,RAMP
07DA023,20-Apr-13,,M,,,RAMP
07DA023,21-Apr-13,,M,,,RAMP
07DA023,22-Apr-13,,M,,,RAMP
07DA023,23-Apr-13,,M,,,RAMP
07DA023,24-Apr-13,,M,,,RAMP
07DA023,25-Apr-13,,M,,,RAMP
07DA023,26-Apr-13,,M,,,RAMP
07DA023,27-Apr-13,,M,,,RAMP
07DA023,28-Apr-13,,M,,,RAMP
07DA023,29-Apr-13,,M,,,RAMP
07DA023,30-Apr-13,,M,,,RAMP
07DA023,01-May-13,,M,,,RAMP
07DA023,02-May-13,,M,,,RAMP
07DA023,03-May-13,,M,,,RAMP
07DA023,04-May-13,,M,,,RAMP
07DA023,05-May-13,,M,,,RAMP
07DA023,06-May-13,,M,,,RAMP
07DA023,07-May-13,,M,,,RAMP
07DA023,08-May-13,,M,,,RAMP
07DA023,09-May-13,,M,,,RAMP
07DA023,10-May-13,,M,,,RAMP
07DA023,11-May-13,,M,,,RAMP
07DA023,12-May-13,,M,294.444,no,RAMP
07DA023,13-May-13,294.406,,,,RAMP
07DA023,14-May-13,294.419,,,,RAMP
07DA023,15-May-13,294.435,,,,RAMP
07DA023,16-May-13,294.44,,,,RAMP
07DA023,17-May-13,294.444,,,,RAMP
07DA023,18-May-13,294.446,,,,RAMP
07DA023,19-May-13,294.448,,,,RAMP
07DA023,20-May-13,294.447,,,,RAMP
07DA023,21-May-13,294.44,,,,RAMP
07DA023,22-May-13,294.442,,,,RAMP
07DA023,23-May-13,294.445,,,,RAMP
07DA023,24-May-13,294.442,,,,RAMP
07DA023,25-May-13,294.439,,,,RAMP
07DA023,26-May-13,294.44,,,,RAMP
07DA023,27-May-13,294.441,,,,RAMP
07DA023,28-May-13,294.441,,,,RAMP
07DA023,29-May-13,294.44,,,,RAMP
07DA023,30-May-13,294.435,,,,RAMP
07DA023,31-May-13,294.431,,,,RAMP
07DA023,01-Jun-13,294.43,,,,RAMP
07DA023,02-Jun-13,294.427,,,,RAMP
07DA023,03-Jun-13,294.425,,,,RAMP
07DA023,04-Jun-13,294.421,,,,RAMP
07DA023,05-Jun-13,294.413,,,,RAMP
07DA023,06-Jun-13,294.424,,,,RAMP
07DA023,07-Jun-13,294.417,,,,RAMP
07DA023,08-Jun-13,294.427,,,,RAMP
07DA023,09-Jun-13,294.454,,,,RAMP
07DA023,10-Jun-13,294.5,,,,RAMP
07DA023,11-Jun-13,294.512,,,,RAMP
07DA023,12-Jun-13,294.523,,,,RAMP
07DA023,13-Jun-13,294.542,,,,RAMP
07DA023,14-Jun-13,294.553,,294.556,no,RAMP
07DA023,15-Jun-13,294.561,,,,RAMP
07DA023,16-Jun-13,294.566,,,,RAMP
07DA023,17-Jun-13,294.574,,,,RAMP
07DA023,18-Jun-13,294.577,,,,RAMP
07DA023,19-Jun-13,294.577,,,,RAMP
07DA023,20-Jun-13,294.578,,,,RAMP
07DA023,21-Jun-13,294.579,,,,RAMP
07DA023,22-Jun-13,294.58,,,,RAMP
07DA023,23-Jun-13,294.583,,,,RAMP
07DA023,24-Jun-13,294.587,,,,RAMP
07DA023,25-Jun-13,294.589,,,,RAMP
07DA023,26-Jun-13,294.588,,,,RAMP
07DA023,27-Jun-13,294.589,,,,RAMP
07DA023,28-Jun-13,294.589,,,,RAMP
07DA023,29-Jun-13,294.588,,,,RAMP
07DA023,30-Jun-13,294.589,,,,RAMP
07DA023,01-Jul-13,294.588,,,,RAMP
07DA023,02-Jul-13,294.587,,,,RAMP
07DA023,03-Jul-13,294.582,,,,RAMP
07DA023,04-Jul-13,294.569,,,,RAMP
07DA023,05-Jul-13,294.565,,,,RAMP
07DA023,06-Jul-13,294.572,,,,RAMP
07DA023,07-Jul-13,294.579,,,,RAMP
07DA023,08-Jul-13,294.578,,,,RAMP
07DA023,09-Jul-13,294.58,,,,RAMP
07DA023,10-Jul-13,294.579,,,,RAMP
07DA023,11-Jul-13,294.578,,,,RAMP
07DA023,12-Jul-13,294.598,,,,RAMP
07DA023,13-Jul-13,294.583,,,,RAMP
07DA023,14-Jul-13,294.579,,,,RAMP
07DA023,15-Jul-13,294.577,,,,RAMP
07DA023,16-Jul-13,294.572,,,,RAMP
07DA023,17-Jul-13,294.571,,,,RAMP
07DA023,18-Jul-13,294.569,,,,RAMP
07DA023,19-Jul-13,294.566,,,,RAMP
07DA023,20-Jul-13,294.564,,,,RAMP
07DA023,21-Jul-13,294.563,,,,RAMP
07DA023,22-Jul-13,294.562,,,,RAMP
07DA023,23-Jul-13,294.559,,,,RAMP
07DA023,24-Jul-13,294.553,,,,RAMP
07DA023,25-Jul-13,294.55,,,,RAMP
07DA023,26-Jul-13,294.546,,,,RAMP
07DA023,27-Jul-13,294.539,,,,RAMP
07DA023,28-Jul-13,294.551,,,,RAMP
07DA023,29-Jul-13,294.565,,,,RAMP
07DA023,30-Jul-13,294.564,,,,RAMP
07DA023,31-Jul-13,294.564,,,,RAMP
07DA023,01-Aug-13,294.562,,,,RAMP
07DA023,02-Aug-13,294.56,,,,RAMP
07DA023,03-Aug-13,294.559,,,,RAMP
07DA023,04-Aug-13,294.564,,,,RAMP
07DA023,05-Aug-13,294.567,,,,RAMP
07DA023,06-Aug-13,294.563,,,,RAMP
07DA023,07-Aug-13,294.561,,,,RAMP
07DA023,08-Aug-13,294.559,,,,RAMP
07DA023,09-Aug-13,294.557,,,,RAMP
07DA023,10-Aug-13,294.554,,,,RAMP
07DA023,11-Aug-13,294.553,,,,RAMP
07DA023,12-Aug-13,294.551,,,,RAMP
07DA023,13-Aug-13,294.548,,294.548,no,RAMP
07DA023,14-Aug-13,294.546,,,,RAMP
07DA023,15-Aug-13,294.544,,,,RAMP
07DA023,16-Aug-13,294.543,,,,RAMP
07DA023,17-Aug-13,294.551,,,,RAMP
07DA023,18-Aug-13,294.547,,,,RAMP
07DA023,19-Aug-13,294.545,,,,RAMP
07DA023,20-Aug-13,294.532,,,,RAMP
07DA023,21-Aug-13,294.523,,,,RAMP
07DA023,22-Aug-13,294.52,,,,RAMP
07DA023,23-Aug-13,294.515,,,,RAMP
07DA023,24-Aug-13,294.514,,,,RAMP
07DA023,25-Aug-13,294.515,,,,RAMP
07DA023,26-Aug-13,294.517,,,,RAMP
07DA023,27-Aug-13,294.52,,,,RAMP
07DA023,28-Aug-13,294.527,,,,RAMP
07DA023,29-Aug-13,294.525,,,,RAMP
07DA023,30-Aug-13,294.524,,,,RAMP
07DA023,31-Aug-13,294.523,,,,RAMP
07DA023,01-Sep-13,294.522,,,,RAMP
07DA023,02-Sep-13,294.515,,,,RAMP
07DA023,03-Sep-13,294.51,,,,RAMP
07DA023,04-Sep-13,294.509,,,,RAMP
07DA023,05-Sep-13,294.509,,,,RAMP
07DA023,06-Sep-13,294.501,,,,RAMP
07DA023,07-Sep-13,294.499,,,,RAMP
07DA023,08-Sep-13,294.497,,,,RAMP
07DA023,09-Sep-13,294.496,,,,RAMP
07DA023,10-Sep-13,294.49,,,,RAMP
07DA023,11-Sep-13,294.485,,,,RAMP
07DA023,12-Sep-13,294.484,,,,RAMP
07DA023,13-Sep-13,294.479,,,,RAMP
07DA023,14-Sep-13,294.476,,,,RAMP
07DA023,15-Sep-13,294.474,,294.476,no,RAMP
07DA023,16-Sep-13,294.472,,,,RAMP
07DA023,17-Sep-13,294.476,,,,RAMP
07DA023,18-Sep-13,294.478,,,,RAMP
07DA023,19-Sep-13,294.474,,,,RAMP
07DA023,20-Sep-13,294.471,,,,RAMP
07DA023,21-Sep-13,294.471,,,,RAMP
07DA023,22-Sep-13,294.482,,,,RAMP
07DA023,23-Sep-13,294.481,,,,RAMP
07DA023,24-Sep-13,294.48,,,,RAMP
07DA023,25-Sep-13,294.478,,,,RAMP
07DA023,26-Sep-13,294.477,,,,RAMP
07DA023,27-Sep-13,294.477,,,,RAMP
07DA023,28-Sep-13,294.476,,,,RAMP
07DA023,29-Sep-13,294.474,,,,RAMP
07DA023,30-Sep-13,294.482,,,,RAMP
07DA023,01-Oct-13,294.507,,,,RAMP
07DA023,02-Oct-13,294.507,,,,RAMP
07DA023,03-Oct-13,294.508,,,,RAMP
07DA023,04-Oct-13,294.509,,,,RAMP
07DA023,05-Oct-13,294.516,,,,RAMP
07DA023,06-Oct-13,294.515,,,,RAMP
07DA023,07-Oct-13,294.517,,,,RAMP
07DA023,08-Oct-13,294.527,,,,RAMP
07DA023,09-Oct-13,294.53,,,,RAMP
07DA023,10-Oct-13,294.532,,,,RAMP
